ship_roll	ship_pitch	ship_yaw	d1	theta2	theta3	d4	theta5	theta6	theta7	catcher	x	y	z	drone_roll	drone_pitch	drone_yaw
0	0	0	57.9570446329732	-5.1944289077348	109.024891594703	58.4177554268441	-19.0248915947032	0	5.1944289077348	-47.7290931633495	435	-441.420760067849	0.608289419577102	0	32	0
0	0	0	57.9570446329732	-5.1944289077348	109.024891594703	58.4177554268441	-19.0248915947032	0	5.1944289077348	-49.2145036486055	435	-439.935349582593	0.608289419577102	0	35	0
0	0	0	57.9570446329732	-5.1944289077348	109.024891594703	58.4177554268441	-19.0248915947032	0	5.1944289077348	-50.6543060257534	435	-438.495547205446	0.608289419577102	0	38	0
0	0	0	57.9570446329732	-5.1944289077348	109.024891594703	58.4177554268441	-19.0248915947032	0	5.1944289077348	-52.0485002947933	435	-437.101352936406	0.608289419577102	0	41	0
0	0	0	57.9570446329732	-5.1944289077348	109.024891594703	58.4177554268441	-19.0248915947032	0	5.1944289077348	-53.3970864557249	435	-435.752766775474	0.608289419577102	0	44	0
0	0	0	57.9570446329732	-5.1944289077348	109.024891594703	58.4177554268441	-19.0248915947032	0	5.1944289077348	-54.7000645085486	435	-434.44978872265	0.608289419577102	0	47	0
0	0	0	57.9570446329732	-5.1944289077348	109.024891594703	58.4177554268441	-19.0248915947032	0	5.1944289077348	-55.9574344532641	435	-432.692418777935	0.708289419577102	0	47	0
0	0	0	58.4570446329732	-2.32963993208069	106.160102619049	57.9177554268441	-16.1601026190491	0	8.05921788338892	-55.9574344532641	435.648921497087	-428.955935157003	-1.71486032906766	2.99211293012763	44.0078870698724	5.72957795130823
0	0	0	58.9570446329732	0.53514904357343	103.295313643395	57.4177554268441	-13.295313643395	0	10.924006859043	-55.9574344532641	435.957652854294	-425.172997360992	-4.13029681810106	5.98422586025526	41.0157741397447	11.4591559026165
0	0	0	59.4570446329732	3.39993801922755	100.430524667741	56.9177554268441	-10.4305246677409	0	13.7887958346972	-55.9574344532641	435.925606346402	-421.375853782014	-6.53009774138131	8.9763387903829	38.0236612096171	17.1887338539247
0	0	0	59.9570446329732	6.26472699488166	97.5657356920868	56.4177554268441	-7.56573569208678	0	16.6535848103513	-55.9574344532641	435.555334832257	-417.596411816117	-8.90650144723693	11.9684517205105	35.0315482794895	22.9183118052329
0	0	0	60.4570446329732	9.12951597053578	94.7009467164327	56.0089303438464	-4.70094671643267	0	19.5183737860054	-55.9574344532641	434.942174884987	-413.851511441428	-11.2444553842659	14.9605646506382	32.0394353493618	28.6478897565412
0	0	0	60.9570446329732	11.9943049461899	93.1942285840234	55.9886844613018	-3.19422858402338	0	22.3831627616595	-55.9574344532641	434.326769273939	-410.108232840194	-12.2149242923914	17.9526775807658	29.0473224192342	34.3774677078494
0	0	0	61.4570446329732	14.859093921844	92.9436901542461	55.9755598693965	-2.94369015424614	0	25.2479517373136	-55.9574344532641	433.44563783954	-406.417260470703	-11.9600698530641	20.9447905108934	26.0552094891066	40.1070456591576
0	0	0	61.9570446329732	17.7238828974981	92.7602914232756	55.9666345809789	-2.76029142327557	0	26.5650511770788	-55.9574344532641	432.381135854905	-402.774939073265	-11.6394504974939	23.1286655722791	23.8713344277209	44.288934074577
0	0	0	62.4570446329732	20.5886718731522	92.5274670954982	55.9561337865148	-2.52746709549821	0	26.565051177078	-55.9574344532641	431.135924022799	-399.190372554043	-11.3670946041271	24.6247220373425	22.3752779626575	47.1537230502303
0	0	0	62.8180712548316	23.4534608488064	92.2352071983476	55.9442652382618	-2.23520719834756	0	26.565051177078	-55.9574344532641	429.713114724403	-395.672520462504	-11.2917105804229	26.1207785024063	20.8792214975937	50.0185120258843
